,date,event,gradeLevel,meet,result,state
0,2013-May-18,Discus - 1kg,10th Grade,PIAA District 1 AA Championship,84' 8PR,PA
1,2011-Mar-26,100 Meters,Freshman,BSU Bears Invitational,,MA
2,2011-Mar-26,200 Meters,Freshman,BSU Bears Invitational,,MA
3,1201-Dec-4,55 Meter Dash,Freshman,Jay Carisella Track & Field Invitational,8.30PR,MA
4,1201-Jan-22,55 Meter Dash,Freshman,New Hampshire Tri Meet,8.31,MA
5,1201-Feb-5,60 Meter Dash,Freshman,Tufts Stampede,8.92PR,MA
6,1201-Dec-4,200 Meters,Freshman,Jay Carisella Track & Field Invitational,30.35PR,MA
7,1201-Jan-22,200 Meters,Freshman,New Hampshire Tri Meet,30.69,MA
8,1201-Feb-5,200 Meters,Freshman,Tufts Stampede,30.96,MA
9,2014-Mar-6,1600 Meters,12th Grade,Serrano @ Silverado Duel,4:54.24,CA
10,2014-Mar-15,1600 Meters,12th Grade,4th Annual Redondo NIKE Distance and Throws Carnival,4:43.25,CA
11,2014-Apr-26,1600 Meters,12th Grade,Inland Empire Championships,4:41.37PR,CA
12,2014-May-3,1600 Meters,12th Grade,Mojave River League Finals,4:45.51,CA
13,2014-Mar-15,3200 Meters,12th Grade,4th Annual Redondo NIKE Distance and Throws Carnival,10:15.48SR,CA
14,2013-Mar-30,800 Meters,11th Grade,High Desert Invitational,2:06.51PR,CA
15,2013-Apr-3,1600 Meters,11th Grade,Oak Hills vs Serrano,4:47.5hSR,CA
16,2013-Mar-30,3200 Meters,11th Grade,High Desert Invitational,10:48.95,CA
17,2013-Apr-3,3200 Meters,11th Grade,Oak Hills vs Serrano,10:32.7h,CA
18,2013-Apr-13,3200 Meters,11th Grade,The Inland Empire Championships,10:09.56SR,CA
19,2013-May-1,3200 Meters,11th Grade,Mojave River League,10:26.70,CA
20,2012-Mar-31,800 Meters,10th Grade,High Desert Invitational,2:15.73SR,CA
21,2012-Mar-31,1600 Meters,10th Grade,High Desert Invitational,4:54.43,CA
22,2012-Apr-14,1600 Meters,10th Grade,Rosemead Invitational,4:43.84SR,CA
23,2012-Apr-7,3200 Meters,10th Grade,High Desert Challenge F/S,10:15.95,CA
24,2012-Apr-14,3200 Meters,10th Grade,Rosemead Invitational,10:26.37,CA
25,2012-Apr-21,3200 Meters,10th Grade,Inland Empire County Championships,10:01.40PR,CA
26,2012-May-2,3200 Meters,10th Grade,Mojave River League Finals,10:24.26,CA
27,2011-Apr-23,400 Meters,9th Grade,Inland Empire Championships,54.90PR,CA
28,2011-Mar-19,1600 Meters,9th Grade,High Desert Invitational,5:01.77,CA
29,2011-Apr-23,1600 Meters,9th Grade,Inland Empire Championships,4:59.14SR,CA
30,2011-Mar-19,3200 Meters,9th Grade,High Desert Invitational,10:58.82,CA
31,2011-Apr-9,3200 Meters,9th Grade,High Desert Frosh/Soph Challenge,NT,CA
32,2011-Apr-23,3200 Meters,9th Grade,Inland Empire Championships,10:36.30SR,CA
33,2009-Apr-3,400 Meters,12th Grade,Winterset Boys,55.91PR,IA
34,2008-Mar-28,400 Meters,11th Grade,Winterset Invitational,57.63SR,IA
35,2015-May-14,Javelin - 600g,11th Grade,WPIAL Championship,118' 5PR,PA
36,2015-May-14,Long Jump,11th Grade,WPIAL Championship,17' 7PR,PA
37,2014-May-2,Javelin - 600g,10th Grade,41st Annual Baldwin Invitational,96' 2,PA
38,2014-May-15,Javelin - 600g,10th Grade,PIAA District 7 AAA Championships,96' 9SR,PA
39,2013-May-16,Javelin - 600g,10th Grade,PIAA District 7 AAA Championship,93' 8SR,PA
40,2014-Apr-3,1600 Meters,11th Grade,Adrian Invitational,NT,MO
41,2014-May-10,1600 Meters,11th Grade,Class 2 District 7,NT,MO
42,2014-May-10,3200 Meters,11th Grade,Class 2 District 7,NT,MO
43,2013-May-4,800 Meters,10th Grade,Class 2 District 7,2:58.2hPR,MO
44,2013-May-4,1600 Meters,10th Grade,Class 2 District 7,6:45.0hPR,MO
45,1201-Jan-2,55 Meter Dash,?,CHSAA Championships,9.14cPR,NY
